testPostId	trainPostId	TitleSim	BodySim	TagSim	LuceneHitRank	ProposedHitRank	lucene_hit_duration	Proposed_hit_duration	LuceneTestTrueLabel
42376787	49789018	0	0	0	1	0	0.1	0	1300
16890206	31891025	0	0	0	22	0	0.101	0	1301
52862349	-100	0	0	0	-100	0	0.3	0	
9926356	9930624	0	0	0	967	0	0.085	0	1303
8842237	-100	0	0	0	-100	0	0.223	0	
16145682	-100	0	0	0	-100	0	0.232	0	
27118479	27160339	0	0	0	66	0	0.126	0	1306
7976967	-100	0	0	0	-100	0	0.2	0	
14751964	32458679	0	0	0	15	0	0.116	0	1308
33985286	33986324	0	0	0	10	0	0.086	0	1309
28140311	28141376	0	0	0	1	0	0.098	0	131
10916159	10985576	0	0	0	87	0	0.101	0	1310
61247661	61270215	0	0	0	1	0	0.1	0	1311
26810375	26812096	0	0	0	1762	0	0.201	0	1312
47614003	47614152	0	0	0	4807	0	0.153	0	1313
26642617	26661734	0	0	0	2174	0	0.116	0	1314
41322457	41323554	0	0	0	1	0	0.1	0	1315
29786921	29811091	0	0	0	1776	0	0.132	0	1316
12182592	12210245	0	0	0	50	0	0.116	0	1317
24835051	25571843	0	0	0	1	0	0.1	0	1318
8814455	-100	0	0	0	-100	0	0.216	0	
59597354	59597453	0	0	0	3584	0	0.201	0	132
29588168	44906619	0	0	0	1418	0	0.1	0	1320
16423571	-100	0	0	0	-100	0	0.223	0	
23922134	28738231	0	0	0	6	0	0.162	0	1324
21409397	21410808	0	0	0	2006	0	0.07	0	1325
3391256	-100	0	0	0	-100	0	0.216	0	
1611822	1611862	0	0	0	3	0	0.084	0	1327
38142578	54591622	0	0	0	28	0	0.116	0	1328
55998266	56266405	0	0	0	1	0	0.085	0	1329
9432460	16695000	0	0	0	1	0	0.169	0	133
11958036	-100	0	0	0	-100	0	0.232	0	
11957981	11970742	0	0	0	2	0	0.085	0	1331
58125830	-100	0	0	0	-100	0	0.231	0	
837703	27908790	0	0	0	2	0	0.085	0	1333
10908270	10908696	0	0	0	1	0	0.085	0	1334
50854359	-100	0	0	0	-100	0	0.2	0	
6714024	6716582	0	0	0	1	0	0.147	0	1336
14053063	29564627	0	0	0	4277	0	0.138	0	1337
4837723	-100	0	0	0	-100	0	0.232	0	
8025728	-100	0	0	0	-100	0	0.21	0	
36526527	36526872	0	0	0	1	0	0.082	0	134
45856153	45858042	0	0	0	1	0	0.091	0	1342
53299280	-100	0	0	0	-100	0	0.234	0	
17242408	44460394	0	0	0	6675	0	0.201	0	1344
6104916	15499255	0	0	0	30	0	0.085	0	1346
7759855	-100	0	0	0	-100	0	0.216	0	
13130538	-100	0	0	0	-100	0	0.213	0	
7759549	12415640	0	0	0	8138	0	0.185	0	1349
44914201	44949030	0	0	0	206	0	0.1	0	135
17196556	-100	0	0	0	-100	0	0.207	0	
20341356	26735276	0	0	0	376	0	0.094	0	1352
33445269	33446784	0	0	0	1990	0	0.131	0	1353
13001238	13077106	0	0	0	697	0	0.085	0	1354
29778262	33400574	0	0	0	924	0	0.116	0	1355
61235460	-100	0	0	0	-100	0	0.207	0	
9888323	44458165	0	0	0	929	0	0.131	0	1358
13000767	13289847	0	0	0	492	0	0.101	0	1359
31282240	31282985	0	0	0	683	0	0.084	0	136
27787877	-100	0	0	0	-100	0	0.185	0	
3981746	-100	0	0	0	-100	0	0.232	0	
1460468	1466042	0	0	0	9	0	0.116	0	1362
25010763	25011061	0	0	0	193	0	0.084	0	1364
21973777	26027313	0	0	0	3	0	0.101	0	1366
6707682	6718338	0	0	0	1	0	0.084	0	1367
26630587	47167826	0	0	0	5751	0	0.163	0	1368
30824549	30833628	0	0	0	1843	0	0.138	0	1369
21844255	30032290	0	0	0	5	0	0.085	0	137
31872161	31874957	0	0	0	3	0	0.1	0	1370
8803471	8957334	0	0	0	31	0	0.078	0	1371
32249435	51794618	0	0	0	2	0	0.085	0	1372
21385714	-100	0	0	0	-100	0	0.216	0	
27831067	27856290	0	0	0	56	0	0.1	0	1374
14044298	21785837	0	0	0	1	0	0.17	0	1375
15400514	17780398	0	0	0	1798	0	0.116	0	1376
2702277	2702834	0	0	0	25	0	0.1	0	1377
12566732	29891114	0	0	0	586	0	0.15	0	1378
60178792	-100	0	0	0	-100	0	0.239	0	
2966750	2974282	0	0	0	1	0	0.204	0	138
27671776	41523914	0	0	0	12	0	0.094	0	1380
32914420	-100	0	0	0	-100	0	0.222	0	
6054681	-100	0	0	0	-100	0	0.201	0	
53217390	-100	0	0	0	-100	0	0.232	0	
2504560	2526758	0	0	0	1	0	0.084	0	1384
40252903	41661821	0	0	0	50	0	0.085	0	1385
21378295	44803502	0	0	0	21	0	0.301	0	1386
14077627	-100	0	0	0	-100	0	0.2	0	
32939476	32940507	0	0	0	2238	0	0.116	0	1388
11302297	-100	0	0	0	-100	0	0.216	0	
34423345	34601866	0	0	0	400	0	0.101	0	139
40251528	40258146	0	0	0	341	0	0.116	0	1390
37105225	37111445	0	0	0	3485	0	0.153	0	1391
21388479	-100	0	0	0	-100	0	0.232	0	
55979106	55999721	0	0	0	1174	0	0.116	0	1393
8792890	21859698	0	0	0	63	0	0.1	0	1394
5646076	5727578	0	0	0	5	0	0.085	0	1395
21374303	21411834	0	0	0	9	0	0.1	0	1396
1992161	2570847	0	0	0	6	0	0.135	0	1397
791600	1451016	0	0	0	1093	0	0.099	0	1398
2944535	-100	0	0	0	-100	0	0.321	0	
18848617	18850339	0	0	0	696	0	0.194	0	14
4012952	4012960	0	0	0	1915	0	0.115	0	140
31858486	31940947	0	0	0	1	0	0.11	0	1400
8887073	9838020	0	0	0	1	0	0.105	0	1401
48185570	51313147	0	0	0	5415	0	0.43	0	1402
30808562	-100	0	0	0	-100	0	0.672	0	
30807851	-100	0	0	0	-100	0	0.417	0	
20321620	20323858	0	0	0	39	0	0.154	0	1405
10883357	24663580	0	0	0	146	0	0.116	0	1406
23466255	23478588	0	0	0	35	0	0.131	0	1407
33950587	58171947	0	0	0	2895	0	0.185	0	1408
1738660	-100	0	0	0	-100	0	0.348	0	
58538732	58586868	0	0	0	1	0	0.153	0	141
2493085	22679488	0	0	0	448	0	0.147	0	1410
26610242	-100	0	0	0	-100	0	0.239	0	
15165788	17172782	0	0	0	354	0	0.1	0	1412
23463634	-100	0	0	0	-100	0	0.216	0	
20317387	-100	0	0	0	-100	0	0.201	0	
8782721	14129112	0	0	0	2	0	0.084	0	1415
26616723	26789225	0	0	0	1	0	0.101	0	1416
26607928	26612115	0	0	0	1	0	0.116	0	1417
49635401	49676184	0	0	0	88	0	0.12	0	1418
8780378	8788696	0	0	0	29	0	0.085	0	1419
58538546	58540553	0	0	0	1255	0	0.1	0	142
30800266	30901922	0	0	0	9	0	0.085	0	1420
22586233	22598438	0	0	0	2	0	0.093	0	1421
15068870	-100	0	0	0	-100	0	0.21	0	
10880926	11922827	0	0	0	1912	0	0.101	0	1423
59108218	59147782	0	0	0	1	0	0.1	0	1424
14018202	18316970	0	0	0	1117	0	0.101	0	1425
7063324	34989223	0	0	0	257	0	0.1	0	1426
32891708	49819539	0	0	0	251	0	0.085	0	1427
29745704	29776316	0	0	0	1	0	0.085	0	1428
24502394	36347429	0	0	0	1	0	0.163	0	1429
13449594	13502828	0	0	0	71	0	0.084	0	143
6676360	14415408	0	0	0	80	0	0.085	0	1430
30793481	48688807	0	0	0	2	0	0.09	0	1431
34987333	-100	0	0	0	-100	0	0.282	0	
7724258	11296606	0	0	0	1	0	0.091	0	1433
5978087	5983457	0	0	0	14	0	0.061	0	1434
6675400	7117473	0	0	0	500	0	0.124	0	1435
59103670	59149597	0	0	0	160	0	0.094	0	1436
28694900	-100	0	0	0	-100	0	0.25	0	
25548699	25550578	0	0	0	1	0	0.14	0	1438
24975455	24983596	0	0	0	765	0	0.092	0	144
387008	20792448	0	0	0	1199	0	0.119	0	1440
17159502	17159592	0	0	0	1550	0	0.113	0	1441
17204788	17226379	0	0	0	1	0	0.099	0	1442
32887455	46959965	0	0	0	8639	0	0.204	0	1443
16266047	16266523	0	0	0	3	0	0.09	0	1444
30789966	30790665	0	0	0	43	0	0.2	0	1445
24897358	36032808	0	0	0	2	0	0.08	0	1446
9425476	-100	0	0	0	-100	0	0.273	0	
7298534	-100	0	0	0	-100	0	0.201	0	
2787653	44420459	0	0	0	485	0	0.085	0	1449
39768434	-100	0	0	0	-100	0	0.231	0	
44663271	46516965	0	0	0	124	0	0.085	0	1450
32884607	33011970	0	0	0	1	0	0.085	0	1451
7718622	33016470	0	0	0	286	0	0.116	0	1452
377924	1276769	0	0	0	255	0	0.09	0	1453
30785814	30853748	0	0	0	7	0	0.149	0	1454
41389015	41446622	0	0	0	518	0	0.116	0	1455
53851457	53853155	0	0	0	1	0	0.101	0	1456
22393341	-100	0	0	0	-100	0	0.231	0	
6664691	-100	0	0	0	-100	0	0.226	0	
2596230	25801870	0	0	0	2011	0	0.08	0	1460
34547586	41267418	0	0	0	2246	0	0.125	0	1461
9809920	9810212	0	0	0	53	0	0.162	0	1462
34439724	34441797	0	0	0	4059	0	0.213	0	1463
17204279	47804499	0	0	0	1027	0	0.26	0	1464
5931483	5933657	0	0	0	1	0	0.115	0	1465
49236707	49654143	0	0	0	213	0	0.115	0	1466
32164454	32188889	0	0	0	2240	0	0.111	0	1467
52799706	52813610	0	0	0	605	0	0.251	0	1468
20561994	20562107	0	0	0	1	0	0.249	0	1469
13445021	13445184	0	0	0	2012	0	0.193	0	147
28682195	31045296	0	0	0	1	0	0.185	0	1470
59090329	59107015	0	0	0	1	0	0.301	0	1471
10923283	21629132	0	0	0	70	0	0.147	0	1472
52797309	52797368	0	0	0	6437	0	0.332	0	1473
28679991	28683015	0	0	0	44	0	0.122	0	1474
760397	-100	0	0	0	-100	0	0.286	0	
29005030	-100	0	0	0	-100	0	0.216	0	
32370453	-100	0	0	0	-100	0	0.385	0	
54237611	54329128	0	0	0	3	0	0.132	0	1478
10852522	-100	0	0	0	-100	0	0.162	0	
38609874	41872192	0	0	0	1	0	0.123	0	148
17143549	-100	0	0	0	-100	0	0.232	0	
30221022	42309225	0	0	0	944	0	0.116	0	1481
44800027	-100	0	0	0	-100	0	0.392	0	
14595897	-100	0	0	0	-100	0	0.241	0	
8001400	12104969	0	0	0	126	0	0.119	0	1484
51744192	-100	0	0	0	-100	0	0.278	0	
16092008	-100	0	0	0	-100	0	0.223	0	
6654803	6655338	0	0	0	2	0	0.078	0	1487
44900195	44940462	0	0	0	82	0	0.103	0	149
8751735	8775076	0	0	0	16	0	0.093	0	1492
30740471	30771314	0	0	0	1763	0	0.211	0	1493
15041971	15042432	0	0	0	57	0	0.091	0	1494
34963632	34974460	0	0	0	21	0	0.081	0	1495
11894266	15693837	0	0	0	4	0	0.088	0	1496
3599994	3600040	0	0	0	11	0	0.093	0	1497
39363570	40205600	0	0	0	118	0	0.109	0	1498
9370561	15039652	0	0	0	1585	0	0.11	0	1499
52400938	52410135	0	0	0	9	0	0.101	0	15
24972200	24976986	0	0	0	358	0	0.131	0	150
1014376	-100	0	0	0	-100	0	0.288	0	
11244608	11324514	0	0	0	41	0	0.1	0	1501
6904728	-100	0	0	0	-100	0	0.232	0	
15038065	-100	0	0	0	-100	0	0.147	0	
5061367	41678766	0	0	0	133	0	0.107	0	1504
808276	23756326	0	0	0	8906	0	0.203	0	1505
5223610	5226492	0	0	0	1	0	0.081	0	151
24482259	41710279	0	0	0	1	0	0.098	0	1511
3804667	8744836	0	0	0	17	0	0.083	0	1512
45367943	45799702	0	0	0	962	0	0.111	0	1513
17266297	21656146	0	0	0	1050	0	0.111	0	1514
2441254	-100	0	0	0	-100	0	0.21	0	
30156048	-100	0	0	0	-100	0	0.197	0	
26569638	-100	0	0	0	-100	0	0.187	0	
5127537	-100	0	0	0	-100	0	0.219	0	
48713839	49637844	0	0	0	5	0	0.081	0	1519
35460996	35503721	0	0	0	35	0	0.092	0	152
3723710	3724313	0	0	0	1	0	0.081	0	1520
34099559	-100	0	0	0	-100	0	0.246	0	
22372533	22374079	0	0	0	4	0	0.1	0	1522
43684306	-100	0	0	0	-100	0	0.289	0	
4545593	-100	0	0	0	-100	0	0.342	0	
13265727	20475290	0	0	0	197	0	0.111	0	1525
10056407	-100	0	0	0	-100	0	0.411	0	
22715289	22876781	0	0	0	165	0	0.25	0	1527
8986593	38171022	0	0	0	3116	0	0.314	0	1528
38331356	38344118	0	0	0	22	0	0.218	0	1529
7169913	-100	0	0	0	-100	0	0.3	0	
11901737	17110502	0	0	0	748	0	0.147	0	1530
57347039	57572278	0	0	0	284	0	0.17	0	1531
20327958	-100	0	0	0	-100	0	0.285	0	
7398335	47605533	0	0	0	425	0	0.131	0	1533
15029703	15030808	0	0	0	6489	0	0.254	0	1534
3653589	3655944	0	0	0	62	0	0.147	0	1535
37049358	37054082	0	0	0	3752	0	0.201	0	1536
12931798	12932336	0	0	0	5	0	0.116	0	1537
9949516	23632593	0	0	0	2806	0	0.138	0	1538
7688395	-100	0	0	0	-100	0	0.231	0	
6506859	-100	0	0	0	-100	0	0.232	0	
9916876	-100	0	0	0	-100	0	0.223	0	
3493287	-100	0	0	0	-100	0	0.263	0	
16182705	16331331	0	0	0	8873	0	0.185	0	1543
27230702	35709234	0	0	0	15	0	0.1	0	1544
22470156	39143180	0	0	0	11	0	0.085	0	1545
26559957	56120486	0	0	0	373	0	0.085	0	1546
9982537	12432527	0	0	0	24	0	0.1	0	1547
36638554	36667172	0	0	0	36	0	0.085	0	1548
42685042	42739403	0	0	0	107	0	0.1	0	1549
18399922	18581788	0	0	0	70	0	0.116	0	1551
2853066	2854774	0	0	0	78	0	0.1	0	1552
29244307	33941767	0	0	0	40	0	0.085	0	1553
32849589	32858244	0	0	0	26	0	0.093	0	1554
1382088	1392135	0	0	0	8	0	0.085	0	1555
4537641	5934975	0	0	0	8145	0	0.185	0	1556
32837123	32849061	0	0	0	1	0	0.069	0	1557
22517131	-100	0	0	0	-100	0	0.216	0	
21420621	33897366	0	0	0	1	0	0.101	0	1559
42285827	42299040	0	0	0	2175	0	0.131	0	1560
27677256	57083672	0	0	0	7700	0	0.285	0	1561
34944212	-100	0	0	0	-100	0	0.232	0	
4664717	-100	0	0	0	-100	0	0.138	0	
11066847	50210994	0	0	0	94	0	0.116	0	1564
16318426	-100	0	0	0	-100	0	0.185	0	
21311933	42831749	0	0	0	225	0	0.1	0	1566
13570578	38088970	0	0	0	276	0	0.085	0	1567
2670124	-100	0	0	0	-100	0	0.216	0	
18231995	18233214	0	0	0	3671	0	0.132	0	1569
4002976	4050036	0	0	0	2017	0	0.084	0	157
1388125	-100	0	0	0	-100	0	0.185	0	
32909305	32919136	0	0	0	1	0	0.101	0	1572
31796122	31840590	0	0	0	330	0	0.123	0	1573
18150004	37455584	0	0	0	1	0	0.077	0	1574
34940652	34944616	0	0	0	2062	0	0.116	0	1575
53814919	54019932	0	0	0	2155	0	0.185	0	1576
9398879	17387981	0	0	0	534	0	0.116	0	1577
2434557	2600604	0	0	0	6214	0	0.153	0	1578
42717210	50668961	0	0	0	1115	0	0.1	0	1579
21958083	27069447	0	0	0	236	0	0.079	0	158
6625849	6627712	0	0	0	354	0	0.1	0	1580
12133795	-100	0	0	0	-100	0	0.223	0	
42189523	42279095	0	0	0	144	0	0.116	0	1582
20328468	20951044	0	0	0	1	0	0.1	0	1583
61186979	61289029	0	0	0	364	0	0.084	0	1584
53812230	57073342	0	0	0	2394	0	0.116	0	1585
12916993	-100	0	0	0	-100	0	0.217	0	
52762861	54250363	0	0	0	21	0	0.084	0	1587
15013504	15717769	0	0	0	83	0	0.085	0	1588
5575400	-100	0	0	0	-100	0	0.216	0	
18680402	18680682	0	0	0	131	0	0.085	0	159
35983800	53759638	0	0	0	5125	0	0.147	0	1590
40178038	40179940	0	0	0	119	0	0.131	0	1591
15211132	44372209	0	0	0	1	0	0.085	0	1592
7744827	7744904	0	0	0	3	0	0.157	0	1593
43322744	43341244	0	0	0	7	0	0.085	0	1594
22845699	-100	0	0	0	-100	0	0.316	0	
3100357	-100	0	0	0	-100	0	0.201	0	
29826584	29829396	0	0	0	2018	0	0.085	0	1597
36594098	-100	0	0	0	-100	0	0.247	0	
6620295	-100	0	0	0	-100	0	0.185	0	
6260436	6263409	0	0	0	1899	0	0.116	0	16
15712116	19728469	0	0	0	3	0	0.095	0	160
43920316	-100	0	0	0	-100	0	0.223	0	
41223674	49109373	0	0	0	1	0	0.091	0	1601
3474755	-100	0	0	0	-100	0	0.222	0	
29688126	29980421	0	0	0	203	0	0.098	0	1603
2849762	-100	0	0	0	-100	0	0.214	0	
12910548	-100	0	0	0	-100	0	0.212	0	
3473179	-100	0	0	0	-100	0	0.214	0	
5094074	7128171	0	0	0	1	0	0.085	0	1607
13958754	41890736	0	0	0	4285	0	0.147	0	1608
7667166	-100	0	0	0	-100	0	0.232	0	
9241039	9242460	0	0	0	7	0	0.085	0	161
20250036	20250501	0	0	0	4482	0	0.138	0	1610
16055067	16057120	0	0	0	10	0	0.1	0	1612
3752352	41123620	0	0	0	283	0	0.078	0	1613
42521669	42534565	0	0	0	2019	0	0.085	0	1614
59046080	-100	0	0	0	-100	0	0.216	0	
11859723	11862936	0	0	0	345	0	0.084	0	1616
51705381	-100	0	0	0	-100	0	0.239	0	
11859479	-100	0	0	0	-100	0	0.247	0	
6114175	9762307	0	0	0	1	0	0.116	0	1619
40686957	40849872	0	0	0	11	0	0.06	0	162
21375150	-100	0	0	0	-100	0	0.192	0	
43316133	43370317	0	0	0	11	0	0.088	0	1621
9761005	9762747	0	0	0	92	0	0.103	0	1622
58516687	-100	0	0	0	-100	0	0.26	0	
9860811	-100	0	0	0	-100	0	0.216	0	
41216644	41217172	0	0	0	1	0	0.1	0	1625
10806915	10807291	0	0	0	5472	0	0.132	0	1626
32251807	32252843	0	0	0	64	0	0.084	0	1627
1369624	1380355	0	0	0	25	0	0.132	0	1628
9757840	9757914	0	0	0	8147	0	0.25	0	1629
21820779	-100	0	0	0	-100	0	0.232	0	
4514940	4515052	0	0	0	109	0	0.109	0	1630
32451986	38069355	0	0	0	9453	0	0.214	0	1631
47506517	47549726	0	0	0	1	0	0.167	0	1632
26964741	-100	0	0	0	-100	0	0.234	0	
12299322	12351777	0	0	0	5390	0	0.181	0	1634
47505033	47523700	0	0	0	181	0	0.091	0	1635
24053083	25006503	0	0	0	943	0	0.101	0	1636
44345095	44358674	0	0	0	1	0	0.09	0	1637
46778963	46779919	0	0	0	13	0	0.091	0	1638
1997433	9059511	0	0	0	1	0	0.131	0	1639
32305652	32452025	0	0	0	8572	0	0.19	0	164
2499530	12410817	0	0	0	800	0	0.092	0	1640
25872637	57112319	0	0	0	5770	0	0.192	0	1641
48551459	48562273	0	0	0	229	0	0.118	0	1642
15237192	34286062	0	0	0	65	0	0.1	0	1643
16456040	31165273	0	0	0	295	0	0.101	0	1644
20878052	28627483	0	0	0	2	0	0.078	0	1645
1644861	19364949	0	0	0	5407	0	0.169	0	1646
9961588	9995209	0	0	0	273	0	0.085	0	1647
23561736	53791999	0	0	0	13	0	0.1	0	1648
10800195	-100	0	0	0	-100	0	0.216	0	
16725545	30208461	0	0	0	1127	0	0.1	0	165
33868014	33868927	0	0	0	44	0	0.201	0	1650
635170	4507559	0	0	0	4	0	0.085	0	1651
4506780	4511222	0	0	0	1	0	0.1	0	1652
1360840	19223416	0	0	0	3185	0	0.131	0	1653
219881	-100	0	0	0	-100	0	0.216	0	
53788769	53791423	0	0	0	206	0	0.085	0	1655
1359619	1363003	0	0	0	468	0	0.1	0	1656
6650532	6679322	0	0	0	49	0	0.101	0	1657
45253118	45275243	0	0	0	5	0	0.1	0	1658
1482450	6850624	0	0	0	379	0	0.085	0	1659
57506954	58518245	0	0	0	459	0	0.116	0	166
5552833	16749755	0	0	0	1	0	0.084	0	1660
15159988	16538849	0	0	0	346	0	0.1	0	1662
20323597	20324036	0	0	0	2020	0	0.07	0	1663
22613829	-100	0	0	0	-100	0	0.231	0	
53786398	53823767	0	0	0	9	0	0.101	0	1667
35039656	40154466	0	0	0	1085	0	0.115	0	1668
9347354	-100	0	0	0	-100	0	0.217	0	
20768766	20775968	0	0	0	2007	0	0.122	0	167
9745214	9745459	0	0	0	1	0	0.078	0	1670
2069488	-100	0	0	0	-100	0	0.214	0	
42250627	52388483	0	0	0	1821	0	0.101	0	1673
49894319	59027388	0	0	0	1402	0	0.1	0	1674
24424327	24426612	0	0	0	1597	0	0.116	0	1675
3843080	-100	0	0	0	-100	0	0.2	0	
37006829	-100	0	0	0	-100	0	0.201	0	
18132078	18581880	0	0	0	34	0	0.1	0	1678
25041529	25472013	0	0	0	678	0	0.1	0	1679
23914149	23920323	0	0	0	261	0	0.085	0	168
17169722	21277512	0	0	0	966	0	0.121	0	1680
28616895	28678138	0	0	0	9	0	0.091	0	1681
17472001	35956816	0	0	0	700	0	0.091	0	1682
7318469	11303309	0	0	0	7	0	0.09	0	1684
3449765	3475546	0	0	0	2023	0	0.089	0	1685
9162842	-100	0	0	0	-100	0	0.202	0	
48165110	55878345	0	0	0	78	0	0.09	0	1687
12251161	12606675	0	0	0	240	0	0.133	0	1688
12886600	12886783	0	0	0	7700	0	0.252	0	1689
7275599	-100	0	0	0	-100	0	0.212	0	
39100565	39107566	0	0	0	2373	0	0.129	0	1690
17608422	17609419	0	0	0	62	0	0.072	0	1691
52731668	52746082	0	0	0	3055	0	0.141	0	1692
8337215	14982760	0	0	0	1	0	0.089	0	1693
13595541	28614192	0	0	0	3	0	0.082	0	1694
7914075	7914607	0	0	0	4130	0	0.142	0	1695
35952184	35964795	0	0	0	1078	0	0.108	0	1696
5543451	5830831	0	0	0	646	0	0.091	0	1697
300509	-100	0	0	0	-100	0	0.204	0	
817998	30708833	0	0	0	8361	0	0.191	0	1699
10454517	10474967	0	0	0	3727	0	0.129	0	17
55369572	55390995	0	0	0	740	0	0.102	0	170
2475787	6023145	0	0	0	2	0	0.089	0	1700
952290	-100	0	0	0	-100	0	0.212	0	
12881600	12939846	0	0	0	1	0	0.092	0	1702
30707387	34223249	0	0	0	3190	0	0.131	0	1703
26512835	54855594	0	0	0	2822	0	0.131	0	1704
14978291	16172843	0	0	0	544	0	0.101	0	1705
38046880	38047417	0	0	0	1	0	0.081	0	1706
16026756	-100	0	0	0	-100	0	0.29	0	
11832204	11860240	0	0	0	1446	0	0.096	0	1708
13320713	14133667	0	0	0	1418	0	0.116	0	1709
33348192	33496869	0	0	0	10	0	0.084	0	171
2691486	-100	0	0	0	-100	0	0.201	0	
9734069	9757488	0	0	0	4762	0	0.147	0	1711
19367320	23365183	0	0	0	4101	0	0.131	0	1712
5741369	-100	0	0	0	-100	0	0.216	0	
53002022	53002465	0	0	0	338	0	0.085	0	1715
20349184	27886786	0	0	0	760	0	0.116	0	1716
51378998	51476284	0	0	0	8	0	0.084	0	1717
12981754	-100	0	0	0	-100	0	0.232	0	
30403033	39464786	0	0	0	180	0	0.1	0	1719
46979375	-100	0	0	0	-100	0	0.25	0	
20218422	20225265	0	0	0	2	0	0.093	0	1720
24412637	24412796	0	0	0	2	0	0.091	0	1721
31752559	31756461	0	0	0	13	0	0.08	0	1722
27137399	27196153	0	0	0	991	0	0.101	0	1723
38201435	-100	0	0	0	-100	0	0.242	0	
2578530	-100	0	0	0	-100	0	0.209	0	
19917257	22314669	0	0	0	499	0	0.114	0	1726
297438	-100	0	0	0	-100	0	0.312	0	
48799393	-100	0	0	0	-100	0	0.305	0	
8181001	8183949	0	0	0	154	0	0.095	0	173
