testPostId	trainPostId	TitleSim	BodySim	TagSim	LuceneHitRank	ProposedHitRank	lucene_hit_duration	Proposed_hit_duration	LuceneTestTrueLabel
54151952	54167008	0	0	0	1924	0	0.179	0	1054
17989411	17991100	0	0	0	16	0	0.216	0	1055
59231683	59260425	0	0	0	2	0	0.107	0	1056
16029475	-100	0	0	0	-100	0	0.463	0	
48184841	48399248	0	0	0	6	0	0.27	0	1058
15955595	22921363	0	0	0	24	0	0.248	0	1059
19312646	19332692	0	0	0	648	0	0.185	0	106
8553107	-100	0	0	0	-100	0	0.586	0	
5657292	-100	0	0	0	-100	0	0.466	0	
17700734	18022682	0	0	0	4011	0	0.291	0	1062
23232929	-100	0	0	0	-100	0	0.568	0	
22851340	-100	0	0	0	-100	0	0.675	0	
49446854	50006053	0	0	0	1	0	0.247	0	1065
55213748	55388079	0	0	0	38	0	0.073	0	1066
22707699	22710593	0	0	0	1	0	0.097	0	1067
47349152	47426479	0	0	0	1186	0	0.22	0	1068
31094523	31096115	0	0	0	1	0	0.232	0	1069
33467485	-100	0	0	0	-100	0	0.578	0	
43154669	-100	0	0	0	-100	0	0.685	0	
28311410	-100	0	0	0	-100	0	0.517	0	
27560653	-100	0	0	0	-100	0	0.614	0	
20103870	26019147	0	0	0	1667	0	0.237	0	1074
22911175	32144092	0	0	0	7314	0	0.454	0	1075
18617075	19060244	0	0	0	2	0	0.125	0	1077
45250868	-100	0	0	0	-100	0	0.549	0	
44979976	55251956	0	0	0	1105	0	0.275	0	1079
42380361	42460061	0	0	0	3561	0	0.486	0	108
25667268	-100	0	0	0	-100	0	0.501	0	
23229875	-100	0	0	0	-100	0	0.548	0	
38745789	38958446	0	0	0	167	0	0.154	0	1082
30902898	-100	0	0	0	-100	0	0.633	0	
43676992	43732890	0	0	0	31	0	0.137	0	1084
53810434	53811160	0	0	0	2810	0	0.263	0	1085
17064540	-100	0	0	0	-100	0	0.486	0	
21674266	33190595	0	0	0	30	0	0.138	0	1087
11170227	11170735	0	0	0	1	0	0.22	0	1088
32190606	-100	0	0	0	-100	0	0.744	0	
57097364	57119875	0	0	0	120	0	0.25	0	109
32141272	32143422	0	0	0	1	0	0.285	0	1090
7684815	44528450	0	0	0	3	0	0.031	0	1091
38432611	-100	0	0	0	-100	0	0.439	0	
28995270	29002963	0	0	0	115	0	0.116	0	1093
22261017	-100	0	0	0	-100	0	0.533	0	
33843091	-100	0	0	0	-100	0	0.586	0	
2619187	14146316	0	0	0	840	0	0.285	0	1096
35809350	35812296	0	0	0	2645	0	0.232	0	1097
21861798	-100	0	0	0	-100	0	0.47	0	
28793083	-100	0	0	0	-100	0	0.734	0	
34595074	-100	0	0	0	-100	0	0.539	0	
38182710	-100	0	0	0	-100	0	0.417	0	
4404679	-100	0	0	0	-100	0	0.601	0	
10476560	11490606	0	0	0	330	0	0.201	0	1101
6579439	6579774	0	0	0	515	0	0.062	0	1102
39478627	39544607	0	0	0	116	0	0.223	0	1103
7496981	7671666	0	0	0	5	0	0.116	0	1104
8234215	8283360	0	0	0	7295	0	0.564	0	1105
10638942	-100	0	0	0	-100	0	0.486	0	
34069086	-100	0	0	0	-100	0	0.52	0	
13915702	-100	0	0	0	-100	0	0.561	0	
32292962	-100	0	0	0	-100	0	0.454	0	
27172383	-100	0	0	0	-100	0	0.532	0	
43209509	49134283	0	0	0	1	0	0.116	0	1110
60448948	60456809	0	0	0	18	0	0.185	0	1111
32497467	-100	0	0	0	-100	0	0.495	0	
20078335	20078724	0	0	0	13	0	0.077	0	1113
41361081	-100	0	0	0	-100	0	0.488	0	
39422494	-100	0	0	0	-100	0	0.502	0	
17457029	17507799	0	0	0	91	0	0.116	0	1118
21153805	-100	0	0	0	-100	0	0.632	0	
51813872	51816656	0	0	0	388	0	0.354	0	112
27096252	30039550	0	0	0	4	0	0.085	0	1120
52583662	52585447	0	0	0	385	0	0.116	0	1121
38763623	38789139	0	0	0	5918	0	0.332	0	1122
42340398	42621329	0	0	0	1	0	0.1	0	1123
30187860	-100	0	0	0	-100	0	0.517	0	
43498805	43543679	0	0	0	9	0	0.217	0	1126
39803472	-100	0	0	0	-100	0	0.439	0	
44939529	-100	0	0	0	-100	0	0.66	0	
15881613	-100	0	0	0	-100	0	0.531	0	
9346188	-100	0	0	0	-100	0	0.539	0	
43668776	43690782	0	0	0	2	0	0.132	0	1130
17078094	-100	0	0	0	-100	0	0.534	0	
23717366	-100	0	0	0	-100	0	0.592	0	
34890551	-100	0	0	0	-100	0	0.685	0	
35854244	47038946	0	0	0	5438	0	0.439	0	1134
25842500	-100	0	0	0	-100	0	0.574	0	
53165406	53182382	0	0	0	1	0	0.149	0	1136
11162181	-100	0	0	0	-100	0	0.47	0	
30117939	-100	0	0	0	-100	0	0.472	0	
30153345	-100	0	0	0	-100	0	0.455	0	
56531973	-100	0	0	0	-100	0	0.464	0	
21648246	58347627	0	0	0	3102	0	0.196	0	1140
53628895	-100	0	0	0	-100	0	0.599	0	
14307264	-100	0	0	0	-100	0	0.554	0	
36411566	-100	0	0	0	-100	0	0.414	0	
34754236	34762372	0	0	0	690	0	0.199	0	1144
37769629	-100	0	0	0	-100	0	0.486	0	
15427715	39512670	0	0	0	26	0	0.084	0	1146
1928118	5031784	0	0	0	5008	0	0.263	0	1147
40667501	-100	0	0	0	-100	0	0.449	0	
21121948	21124874	0	0	0	1	0	0.103	0	1149
31366131	-100	0	0	0	-100	0	0.496	0	
45763383	45779128	0	0	0	7939	0	0.371	0	1150
16752924	-100	0	0	0	-100	0	0.455	0	
27925977	27937436	0	0	0	282	0	0.093	0	1152
44714599	-100	0	0	0	-100	0	0.448	0	
30125804	-100	0	0	0	-100	0	0.539	0	
49433044	49515028	0	0	0	5	0	0.17	0	1155
30242377	-100	0	0	0	-100	0	0.432	0	
33027089	35418751	0	0	0	2258	0	0.147	0	1158
59918447	-100	0	0	0	-100	0	0.571	0	
27171390	-100	0	0	0	-100	0	0.47	0	
4160003	4170434	0	0	0	145	0	0.116	0	1160
17855186	-100	0	0	0	-100	0	0.481	0	
22169207	-100	0	0	0	-100	0	0.466	0	
49956438	49957878	0	0	0	424	0	0.351	0	1164
5037839	-100	0	0	0	-100	0	0.601	0	
489527	8013282	0	0	0	3461	0	0.295	0	1166
37116627	55723242	0	0	0	11	0	0.153	0	1167
14637156	-100	0	0	0	-100	0	0.529	0	
24265785	-100	0	0	0	-100	0	0.469	0	
57580026	57597464	0	0	0	2557	0	0.153	0	117
27561158	-100	0	0	0	-100	0	0.716	0	
19550294	-100	0	0	0	-100	0	0.597	0	
18498131	18499036	0	0	0	3377	0	0.18	0	1176
48941413	50479476	0	0	0	13	0	0.101	0	1177
50239873	50282835	0	0	0	6458	0	0.399	0	118
46251862	46256013	0	0	0	3054	0	0.232	0	1180
45988142	-100	0	0	0	-100	0	0.446	0	
22959453	-100	0	0	0	-100	0	0.483	0	
34369573	-100	0	0	0	-100	0	0.415	0	
30927114	-100	0	0	0	-100	0	0.548	0	
15589670	15700834	0	0	0	14	0	0.046	0	1185
5732370	-100	0	0	0	-100	0	0.538	0	
51610867	57528694	0	0	0	1981	0	0.149	0	1187
30243646	49117223	0	0	0	1	0	0.201	0	1188
45218712	45235446	0	0	0	1902	0	0.185	0	1189
47618271	47618583	0	0	0	8	0	0.1	0	119
14778976	-100	0	0	0	-100	0	0.464	0	
53938176	53938672	0	0	0	703	0	0.156	0	1191
18753081	-100	0	0	0	-100	0	0.666	0	
9358675	13777660	0	0	0	10	0	0.101	0	1193
14028372	-100	0	0	0	-100	0	0.423	0	
56244902	56245040	0	0	0	8507	0	0.433	0	1195
5556953	9748331	0	0	0	522	0	0.19	0	1196
6437187	6438659	0	0	0	82	0	0.062	0	1197
11728757	30030033	0	0	0	4864	0	0.288	0	1198
18495638	18496499	0	0	0	5793	0	0.332	0	1199
14153400	19901743	0	0	0	7361	0	0.423	0	12
33462473	33520116	0	0	0	5022	0	0.263	0	120
44709931	44759344	0	0	0	1451	0	0.138	0	1200
47331364	-100	0	0	0	-100	0	0.424	0	
54671211	-100	0	0	0	-100	0	0.49	0	
44185151	-100	0	0	0	-100	0	0.524	0	
20592165	20592932	0	0	0	110	0	0.118	0	1204
6435699	6436129	0	0	0	2	0	0.048	0	1205
20591876	57752949	0	0	0	4351	0	0.335	0	1206
1187535	-100	0	0	0	-100	0	0.52	0	
13775527	13782177	0	0	0	15	0	0.1	0	1208
13250176	13250664	0	0	0	1	0	0.163	0	1209
49190878	-100	0	0	0	-100	0	0.501	0	
37508400	37510459	0	0	0	2	0	0.085	0	1210
14823072	14892406	0	0	0	1	0	0.085	0	1211
36843151	36868988	0	0	0	91	0	0.185	0	1212
17444408	17612191	0	0	0	5255	0	0.3	0	1213
23058794	-100	0	0	0	-100	0	0.488	0	
15871307	-100	0	0	0	-100	0	0.485	0	
23237611	40545604	0	0	0	353	0	0.138	0	1216
27715958	-100	0	0	0	-100	0	0.442	0	
7643308	-100	0	0	0	-100	0	0.492	0	
17443461	17445497	0	0	0	1827	0	0.182	0	1219
22445240	22451799	0	0	0	1	0	0.084	0	122
10361143	10863277	0	0	0	3	0	0.086	0	1220
42843145	-100	0	0	0	-100	0	0.565	0	
42840491	42844302	0	0	0	427	0	0.085	0	1222
5930656	5931898	0	0	0	285	0	0.116	0	1223
22423786	-100	0	0	0	-100	0	0.468	0	
42682179	42694980	0	0	0	1069	0	0.111	0	1225
10843572	10843809	0	0	0	58	0	0.091	0	1226
26049855	-100	0	0	0	-100	0	0.515	0	
2815439	-100	0	0	0	-100	0	0.558	0	
29670703	62006628	0	0	0	155	0	0.132	0	1229
49189804	-100	0	0	0	-100	0	0.533	0	
30024768	30452339	0	0	0	1	0	0.138	0	1230
38413228	38414070	0	0	0	869	0	0.162	0	1231
21271216	-100	0	0	0	-100	0	0.618	0	
30018941	30024053	0	0	0	980	0	0.169	0	1233
51316067	57849991	0	0	0	69	0	0.054	0	1234
10100540	-100	0	0	0	-100	0	0.463	0	
4333223	4333563	0	0	0	2692	0	0.204	0	1236
33928698	-100	0	0	0	-100	0	0.533	0	
808826	-100	0	0	0	-100	0	0.449	0	
47302248	-100	0	0	0	-100	0	0.435	0	
13537096	13537578	0	0	0	451	0	0.067	0	124
22619110	33664796	0	0	0	9981	0	0.47	0	1240
28449382	-100	0	0	0	-100	0	0.517	0	
30546340	30553642	0	0	0	19	0	0.085	0	1242
57284729	57287106	0	0	0	182	0	0.147	0	1243
32094382	-100	0	0	0	-100	0	0.439	0	
14526185	14528109	0	0	0	3579	0	0.232	0	1245
20584065	-100	0	0	0	-100	0	0.501	0	
15442122	-100	0	0	0	-100	0	0.454	0	
2757999	-100	0	0	0	-100	0	0.391	0	
12718945	-100	0	0	0	-100	0	0.484	0	
3050111	-100	0	0	0	-100	0	0.549	0	
3401887	3411232	0	0	0	2	0	0.1	0	1250
28971494	29246268	0	0	0	234	0	0.047	0	1251
61650530	-100	0	0	0	-100	0	0.47	0	
61476409	61776866	0	0	0	56	0	0.047	0	1253
8673201	8673570	0	0	0	30	0	0.1	0	1254
60501533	60951952	0	0	0	659	0	0.205	0	1255
14644693	-100	0	0	0	-100	0	0.416	0	
14009583	-100	0	0	0	-100	0	0.47	0	
30693084	-100	0	0	0	-100	0	0.448	0	
43649194	43649792	0	0	0	8	0	0.104	0	1259
23496701	23508300	0	0	0	1	0	0.084	0	126
30633288	-100	0	0	0	-100	0	0.471	0	
6792663	-100	0	0	0	-100	0	0.432	0	
1997089	-100	0	0	0	-100	0	0.454	0	
15861645	-100	0	0	0	-100	0	0.443	0	
29795409	-100	0	0	0	-100	0	0.532	0	
1181204	1216007	0	0	0	1	0	0.175	0	1265
20032347	-100	0	0	0	-100	0	0.515	0	
38033520	38987695	0	0	0	1637	0	0.121	0	1267
22676411	22677378	0	0	0	7543	0	0.37	0	1268
60424934	-100	0	0	0	-100	0	0.474	0	
51808081	51808863	0	0	0	1	0	0.131	0	127
23722801	-100	0	0	0	-100	0	0.434	0	
6422874	-100	0	0	0	-100	0	0.453	0	
28442920	-100	0	0	0	-100	0	0.542	0	
40499946	-100	0	0	0	-100	0	0.465	0	
45110553	-100	0	0	0	-100	0	0.514	0	
50462355	50479987	0	0	0	479	0	0.141	0	1275
43646573	-100	0	0	0	-100	0	0.472	0	
41025101	-100	0	0	0	-100	0	0.553	0	
10369241	10369727	0	0	0	1	0	0.04	0	1278
20577683	20578372	0	0	0	46	0	0.071	0	1279
53380654	53381808	0	0	0	1	0	0.089	0	128
17708014	-100	0	0	0	-100	0	0.395	0	
25062132	-100	0	0	0	-100	0	0.474	0	
51509970	51525964	0	0	0	3	0	0.061	0	1284
36388766	-100	0	0	0	-100	0	0.514	0	
22216422	-100	0	0	0	-100	0	0.485	0	
28964886	-100	0	0	0	-100	0	0.55	0	
14264647	14288513	0	0	0	430	0	0.169	0	1288
11138939	25030208	0	0	0	34	0	0.062	0	1289
2524502	-100	0	0	0	-100	0	0.443	0	
3798824	44983646	0	0	0	2350	0	0.129	0	1290
59373277	59386236	0	0	0	1	0	0.082	0	1291
42595907	48087877	0	0	0	9973	0	0.484	0	1292
10856769	10863207	0	0	0	1	0	0.071	0	1293
3397334	-100	0	0	0	-100	0	0.403	0	
57275780	57278192	0	0	0	9850	0	0.441	0	1295
31387478	31566051	0	0	0	4341	0	0.266	0	1296
33682575	33785370	0	0	0	187	0	0.171	0	1297
19588672	22216159	0	0	0	3	0	0.091	0	1298
10613562	11988107	0	0	0	1	0	0.093	0	1299
57649046	57665893	0	0	0	2	0	0.101	0	13
13534116	-100	0	0	0	-100	0	0.522	0	
52556583	52558728	0	0	0	384	0	0.137	0	1300
32439224	32439759	0	0	0	1697	0	0.131	0	1301
12254658	-100	0	0	0	-100	0	0.57	0	
40817359	41190656	0	0	0	1052	0	0.186	0	1303
56226225	-100	0	0	0	-100	0	0.453	0	
5370288	-100	0	0	0	-100	0	0.532	0	
5642659	-100	0	0	0	-100	0	0.414	0	
19372300	21884666	0	0	0	7553	0	0.344	0	1307
7275650	-100	0	0	0	-100	0	0.413	0	
13009470	13046521	0	0	0	8	0	0.091	0	131
26015056	26056722	0	0	0	4	0	0.084	0	1310
30812765	-100	0	0	0	-100	0	0.413	0	
31201013	34205328	0	0	0	78	0	0.122	0	1312
28438034	28441093	0	0	0	5	0	0.04	0	1313
26150256	-100	0	0	0	-100	0	0.454	0	
39735005	39779510	0	0	0	2	0	0.131	0	1316
120201	126011	0	0	0	1196	0	0.151	0	1317
24767380	-100	0	0	0	-100	0	0.55	0	
14281527	-100	0	0	0	-100	0	0.463	0	
37211413	-100	0	0	0	-100	0	0.443	0	
14368596	41802259	0	0	0	522	0	0.201	0	1321
16623329	20826548	0	0	0	1374	0	0.116	0	1322
18586466	-100	0	0	0	-100	0	0.47	0	
5171213	22898080	0	0	0	3313	0	0.301	0	1324
30533568	30557490	0	0	0	1	0	0.053	0	1325
922057	-100	0	0	0	-100	0	0.464	0	
12182805	-100	0	0	0	-100	0	0.471	0	
9561040	-100	0	0	0	-100	0	0.484	0	
11655940	-100	0	0	0	-100	0	0.514	0	
5668833	-100	0	0	0	-100	0	0.534	0	
42590625	42591287	0	0	0	253	0	0.132	0	1330
35250500	-100	0	0	0	-100	0	0.481	0	
20570301	-100	0	0	0	-100	0	0.415	0	
46004087	52260089	0	0	0	1	0	0.12	0	1333
28434167	-100	0	0	0	-100	0	0.465	0	
39317791	39342009	0	0	0	30	0	0.079	0	1335
11292599	-100	0	0	0	-100	0	0.443	0	
30093786	45633449	0	0	0	814	0	0.118	0	1337
45196501	-100	0	0	0	-100	0	0.583	0	
11131871	32782860	0	0	0	264	0	0.06	0	1339
54426774	-100	0	0	0	-100	0	0.575	0	
1019515	-100	0	0	0	-100	0	0.46	0	
14352100	-100	0	0	0	-100	0	0.484	0	
11131789	11201209	0	0	0	233	0	0.111	0	1342
42064703	-100	0	0	0	-100	0	0.472	0	
46783238	46802270	0	0	0	1	0	0.134	0	1344
23714369	-100	0	0	0	-100	0	0.514	0	
43753457	43754501	0	0	0	123	0	0.059	0	1346
50452377	50488571	0	0	0	2470	0	0.368	0	1347
16373474	16378887	0	0	0	1	0	0.097	0	1348
29232423	-100	0	0	0	-100	0	0.415	0	
16775750	17202242	0	0	0	2767	0	0.262	0	135
61461874	61504553	0	0	0	7	0	0.19	0	1350
27907327	36468846	0	0	0	11	0	0.06	0	1351
10605797	10630511	0	0	0	1514	0	0.132	0	1352
12178429	51105967	0	0	0	1	0	0.161	0	1353
34722734	-100	0	0	0	-100	0	0.507	0	
17944843	21319503	0	0	0	144	0	0.116	0	1356
27192409	-100	0	0	0	-100	0	0.517	0	
22462396	-100	0	0	0	-100	0	0.455	0	
34503495	-100	0	0	0	-100	0	0.617	0	
14087914	-100	0	0	0	-100	0	0.539	0	
58189136	58215677	0	0	0	6608	0	0.48	0	1361
12176692	-100	0	0	0	-100	0	0.554	0	
4495569	-100	0	0	0	-100	0	0.618	0	
26008300	-100	0	0	0	-100	0	0.47	0	
39962933	-100	0	0	0	-100	0	0.479	0	
60934080	-100	0	0	0	-100	0	0.412	0	
3097851	-100	0	0	0	-100	0	0.468	0	
28855202	35641040	0	0	0	5	0	0.085	0	1368
7659072	11387345	0	0	0	697	0	0.062	0	1369
10205318	10207011	0	0	0	178	0	0.085	0	137
30605266	33436729	0	0	0	1168	0	0.116	0	1370
31051437	-100	0	0	0	-100	0	0.539	0	
49915961	49922584	0	0	0	2	0	0.117	0	1372
8503738	8509670	0	0	0	13	0	0.149	0	1373
1163544	-100	0	0	0	-100	0	0.473	0	
17416186	-100	0	0	0	-100	0	0.489	0	
2289552	8503121	0	0	0	640	0	0.099	0	1377
24231397	24254159	0	0	0	6	0	0.053	0	1378
9408707	11124182	0	0	0	209	0	0.078	0	1379
49705968	49776146	0	0	0	3264	0	0.207	0	138
3294576	-100	0	0	0	-100	0	0.533	0	
31392123	-100	0	0	0	-100	0	0.501	0	
36289573	36292025	0	0	0	12	0	0.132	0	1382
49740869	-100	0	0	0	-100	0	0.539	0	
37330746	53117800	0	0	0	1382	0	0.132	0	1384
31169722	37861822	0	0	0	12	0	0.171	0	1385
31273281	54719548	0	0	0	23	0	0.061	0	1386
47911256	47923061	0	0	0	1	0	0.048	0	1387
3258587	52102976	0	0	0	6	0	0.063	0	1388
44955463	-100	0	0	0	-100	0	0.482	0	
5761349	19469079	0	0	0	20	0	0.092	0	139
28747040	29071528	0	0	0	6642	0	0.501	0	1390
31913967	34715163	0	0	0	82	0	0.08	0	1391
51769768	51773047	0	0	0	30	0	0.052	0	1392
21607807	-100	0	0	0	-100	0	0.573	0	
10165978	-100	0	0	0	-100	0	0.413	0	
31569200	31575005	0	0	0	1	0	0.081	0	1395
46894234	47297768	0	0	0	167	0	0.05	0	1396
39957676	39995092	0	0	0	96	0	0.03	0	1397
11646075	-100	0	0	0	-100	0	0.504	0	
47821780	-100	0	0	0	-100	0	0.494	0	
14656887	-100	0	0	0	-100	0	0.434	0	
24015292	-100	0	0	0	-100	0	0.454	0	
59525272	59527892	0	0	0	1	0	0.1	0	1400
31896466	-100	0	0	0	-100	0	0.47	0	
50442948	50443855	0	0	0	1	0	0.132	0	1402
7975480	-100	0	0	0	-100	0	0.457	0	
8569188	-100	0	0	0	-100	0	0.489	0	
9023810	9066905	0	0	0	45	0	0.069	0	1406
28946553	-100	0	0	0	-100	0	0.486	0	
56410743	-100	0	0	0	-100	0	0.484	0	
24977141	-100	0	0	0	-100	0	0.554	0	
36073848	36080643	0	0	0	1	0	0.139	0	141
32092074	32132222	0	0	0	9804	0	0.496	0	1410
24885300	-100	0	0	0	-100	0	0.512	0	
40716249	40782358	0	0	0	2119	0	0.215	0	1413
15837964	-100	0	0	0	-100	0	0.494	0	
18862066	-100	0	0	0	-100	0	0.453	0	
24750395	-100	0	0	0	-100	0	0.514	0	
40479000	-100	0	0	0	-100	0	0.453	0	
15837463	16040367	0	0	0	4	0	0.121	0	1418
1157233	-100	0	0	0	-100	0	0.474	0	
1470810	-100	0	0	0	-100	0	0.443	0	
21746362	-100	0	0	0	-100	0	0.444	0	
16885760	24418102	0	0	0	1164	0	0.108	0	1421
20206684	-100	0	0	0	-100	0	0.492	0	
47818475	47839035	0	0	0	335	0	0.113	0	1423
10747341	-100	0	0	0	-100	0	0.486	0	
52092107	52097263	0	0	0	12	0	0.069	0	1425
12426135	-100	0	0	0	-100	0	0.417	0	
42394593	44145543	0	0	0	8968	0	0.457	0	1427
45240867	45356432	0	0	0	3409	0	0.244	0	1428
36472094	-100	0	0	0	-100	0	0.403	0	
51278132	51284110	0	0	0	9995	0	0.433	0	143
10213530	26907100	0	0	0	20	0	0.06	0	1430
11117503	-100	0	0	0	-100	0	0.454	0	
15458876	-100	0	0	0	-100	0	0.463	0	
21983787	22004591	0	0	0	1	0	0.031	0	1433
40365041	-100	0	0	0	-100	0	0.54	0	
37562375	52953925	0	0	0	6993	0	0.312	0	1435
13603575	-100	0	0	0	-100	0	0.551	0	
34275717	-100	0	0	0	-100	0	0.544	0	
54834930	-100	0	0	0	-100	0	0.494	0	
42571115	-100	0	0	0	-100	0	0.531	0	
41315422	42411682	0	0	0	1	0	0.108	0	144
959670	-100	0	0	0	-100	0	0.486	0	
17517681	18455644	0	0	0	4250	0	0.242	0	1441
4847024	4850978	0	0	0	5935	0	0.337	0	1442
428364	4335804	0	0	0	638	0	0.1	0	1443
27892300	33841982	0	0	0	2467	0	0.173	0	1444
19813709	23173639	0	0	0	4154	0	0.242	0	1445
58296259	58300773	0	0	0	1	0	0.069	0	1446
30775679	-100	0	0	0	-100	0	0.422	0	
20339466	-100	0	0	0	-100	0	0.411	0	
54630591	55400158	0	0	0	2243	0	0.164	0	1449
31353733	-100	0	0	0	-100	0	0.433	0	
56815306	-100	0	0	0	-100	0	0.534	0	
55678953	-100	0	0	0	-100	0	0.517	0	
46765858	-100	0	0	0	-100	0	0.455	0	
44531082	49911435	0	0	0	20	0	0.169	0	1453
1415439	-100	0	0	0	-100	0	0.433	0	
3401298	-100	0	0	0	-100	0	0.413	0	
31935084	-100	0	0	0	-100	0	0.473	0	
49824633	55070696	0	0	0	1236	0	0.172	0	1457
23066488	-100	0	0	0	-100	0	0.592	0	
7695450	17204912	0	0	0	417	0	0.112	0	1459
49703260	49726514	0	0	0	1	0	0.101	0	146
38900192	38901494	0	0	0	1	0	0.212	0	1460
16913668	-100	0	0	0	-100	0	0.564	0	
24744311	28422752	0	0	0	2764	0	0.353	0	1462
28938568	28959947	0	0	0	245	0	0.081	0	1463
27757666	27889930	0	0	0	2	0	0.129	0	1464
11112435	-100	0	0	0	-100	0	0.485	0	
61968276	-100	0	0	0	-100	0	0.483	0	
21571573	-100	0	0	0	-100	0	0.463	0	
61443621	61500333	0	0	0	2273	0	0.149	0	1468
56725013	56729053	0	0	0	1893	0	0.124	0	1469
54945497	-100	0	0	0	-100	0	0.442	0	
31561644	31562011	0	0	0	1	0	0.082	0	1470
44989162	57773556	0	0	0	80	0	0.061	0	1471
4103964	-100	0	0	0	-100	0	0.463	0	
12684398	-100	0	0	0	-100	0	0.478	0	
6041124	14347441	0	0	0	1784	0	0.194	0	1474
56424826	56425989	0	0	0	1	0	0.211	0	1475
30681621	30797032	0	0	0	8	0	0.1	0	1476
34445102	34470062	0	0	0	1	0	0.094	0	1477
18486458	18975412	0	0	0	1	0	0.185	0	1478
12159562	-100	0	0	0	-100	0	0.57	0	
49703094	49710913	0	0	0	22	0	0.101	0	148
60918188	-100	0	0	0	-100	0	0.476	0	
6392055	-100	0	0	0	-100	0	0.434	0	
13415370	-100	0	0	0	-100	0	0.553	0	
26314930	26315497	0	0	0	402	0	0.069	0	1483
1531951	-100	0	0	0	-100	0	0.485	0	
32081949	-100	0	0	0	-100	0	0.484	0	
10912164	14609389	0	0	0	1050	0	0.121	0	1486
8488729	-100	0	0	0	-100	0	0.411	0	
11750145	-100	0	0	0	-100	0	0.622	0	
27544218	28066053	0	0	0	26	0	0.02	0	1489
31352976	31353101	0	0	0	126	0	0.04	0	149
32081221	-100	0	0	0	-100	0	0.463	0	
25265336	-100	0	0	0	-100	0	0.532	0	
29597242	-100	0	0	0	-100	0	0.415	0	
12682157	12986491	0	0	0	421	0	0.089	0	1493
31556450	-100	0	0	0	-100	0	0.486	0	
52003479	-100	0	0	0	-100	0	0.466	0	
50430575	50440166	0	0	0	255	0	0.193	0	1496
19100009	-100	0	0	0	-100	0	0.442	0	
42260524	49806535	0	0	0	3613	0	0.272	0	1498
54638826	55148669	0	0	0	249	0	0.111	0	1499
