testPostId	trainPostId	TitleSim	BodySim	TagSim	LuceneHitRank	ProposedHitRank	lucene_hit_duration	Proposed_hit_duration	LuceneTestTrueLabel
26845249	26876967	0	0	0	6	0	0.01	0	1122
41463005	51423426	0	0	0	3514	0	0.098	0	1123
30781811	30976131	0	0	0	2050	0	0.061	0	1124
2770474	-100	0	0	0	-100	0	0.222	0	
22041699	42095280	0	0	0	1	0	0.024	0	1126
15826893	-100	0	0	0	-100	0	0.21	0	
13565594	-100	0	0	0	-100	0	0.222	0	
9863610	36910918	0	0	0	9050	0	0.202	0	1131
43105753	43106069	0	0	0	644	0	0.037	0	1132
43558745	-100	0	0	0	-100	0	0.216	0	
6783939	6784152	0	0	0	206	0	0.032	0	1134
6858524	19715144	0	0	0	72	0	0.008	0	1135
8169243	10213071	0	0	0	208	0	0.034	0	1136
57441890	62091548	0	0	0	1	0	0.001	0	1137
26519082	39966190	0	0	0	1313	0	0.054	0	1138
10454150	16033266	0	0	0	1	0	0.01	0	1139
48167985	-100	0	0	0	-100	0	0.235	0	
13295089	14472359	0	0	0	11	0	0.013	0	1140
44960715	44977868	0	0	0	3382	0	0.087	0	1141
16032789	16063402	0	0	0	594	0	0.045	0	1142
28405921	28408195	0	0	0	4588	0	0.1	0	1143
50897768	50898954	0	0	0	28	0	0.018	0	1144
58508771	59884174	0	0	0	180	0	0.015	0	1145
22746429	28918861	0	0	0	4765	0	0.123	0	1146
2663170	37639386	0	0	0	25	0	0.014	0	1147
5633784	-100	0	0	0	-100	0	0.267	0	
1459865	2925279	0	0	0	1	0	0.019	0	1149
58390998	-100	0	0	0	-100	0	0.211	0	
30993211	34644101	0	0	0	18	0	0.003	0	1151
27041788	27490165	0	0	0	2140	0	0.077	0	1152
1875830	1876179	0	0	0	201	0	0.02	0	1153
49289854	51834198	0	0	0	2547	0	0.077	0	1154
14730156	-100	0	0	0	-100	0	0.236	0	
61120228	61143922	0	0	0	52	0	0.018	0	1156
1613494	2259544	0	0	0	20	0	0.009	0	1157
10002082	-100	0	0	0	-100	0	0.203	0	
35701888	-100	0	0	0	-100	0	0.218	0	
32700265	32730915	0	0	0	1	0	0.022	0	116
41197021	41197139	0	0	0	641	0	0.019	0	1160
21143275	21143835	0	0	0	6262	0	0.162	0	1161
18182016	21356302	0	0	0	5	0	0.005	0	1162
15444418	15444503	0	0	0	3	0	0.022	0	1163
3726326	4234120	0	0	0	1470	0	0.034	0	1164
14457724	21480235	0	0	0	2106	0	0.051	0	1165
6123327	7254131	0	0	0	165	0	0.017	0	1166
15704276	15768405	0	0	0	2	0	0.003	0	1167
41720249	-100	0	0	0	-100	0	0.2	0	
7116610	7117069	0	0	0	1	0	0.014	0	1169
13586957	-100	0	0	0	-100	0	0.219	0	
30385900	39590272	0	0	0	249	0	0.025	0	1170
27564257	27662074	0	0	0	2468	0	0.067	0	1171
31814451	31866822	0	0	0	61	0	0.008	0	1172
33855611	33857489	0	0	0	69	0	0.006	0	1173
1693634	-100	0	0	0	-100	0	0.148	0	
34836104	-100	0	0	0	-100	0	0.234	0	
48273253	48341888	0	0	0	551	0	0.028	0	1176
21185634	-100	0	0	0	-100	0	0.229	0	
4807286	22654422	0	0	0	9368	0	0.209	0	1179
30110297	-100	0	0	0	-100	0	0.209	0	
10578359	-100	0	0	0	-100	0	0.215	0	
5355163	8230786	0	0	0	683	0	0.03	0	1181
33280217	-100	0	0	0	-100	0	0.235	0	
46961749	-100	0	0	0	-100	0	0.215	0	
21867222	49428082	0	0	0	1	0	0.02	0	1185
1212797	1213265	0	0	0	1	0	0.015	0	1186
33854388	38953523	0	0	0	725	0	0.032	0	1187
24155026	-100	0	0	0	-100	0	0.238	0	
38021595	46437172	0	0	0	2487	0	0.061	0	1189
29603018	-100	0	0	0	-100	0	0.205	0	
21936507	-100	0	0	0	-100	0	0.225	0	
4385806	4396754	0	0	0	503	0	0.013	0	1191
48131712	-100	0	0	0	-100	0	0.215	0	
55045367	-100	0	0	0	-100	0	0.206	0	
25915607	25958491	0	0	0	10	0	0.01	0	1194
29135201	42184288	0	0	0	3	0	0.013	0	1195
5957134	-100	0	0	0	-100	0	0.227	0	
11833571	-100	0	0	0	-100	0	0.228	0	
19269345	33553265	0	0	0	159	0	0.013	0	1198
39620802	39621098	0	0	0	1	0	0.012	0	1199
5109687	5109720	0	0	0	1624	0	0.07	0	12
50892964	-100	0	0	0	-100	0	0.201	0	
51282912	51284346	0	0	0	843	0	0.029	0	1201
840081	5541975	0	0	0	2	0	0.015	0	1202
6969465	6969584	0	0	0	67	0	0.037	0	1203
17862383	17920081	0	0	0	4	0	0.018	0	1204
11833070	15530460	0	0	0	64	0	0.016	0	1205
45990714	-100	0	0	0	-100	0	0.257	0	
14412846	-100	0	0	0	-100	0	0.249	0	
48835628	-100	0	0	0	-100	0	0.254	0	
9848423	16813653	0	0	0	717	0	0.044	0	1210
822750	8985548	0	0	0	326	0	0.033	0	1211
17204487	-100	0	0	0	-100	0	0.303	0	
46960015	46960774	0	0	0	186	0	0.016	0	1213
5541256	5542443	0	0	0	1	0	0.006	0	1214
46435719	50833730	0	0	0	33	0	0.017	0	1215
23629126	-100	0	0	0	-100	0	0.211	0	
8427691	23122555	0	0	0	545	0	0.027	0	1217
229924	11981434	0	0	0	40	0	0.012	0	1218
511768	40273809	0	0	0	9	0	0.034	0	1219
59437118	59464455	0	0	0	1	0	0.01	0	122
33343188	-100	0	0	0	-100	0	0.233	0	
1047200	9912873	0	0	0	8	0	0.026	0	1221
4242469	32288601	0	0	0	434	0	0.02	0	1222
18648069	42649007	0	0	0	1526	0	0.048	0	1223
728233	-100	0	0	0	-100	0	0.245	0	
1666802	-100	0	0	0	-100	0	0.197	0	
8424303	8424672	0	0	0	44	0	0.018	0	1226
2268478	16511925	0	0	0	21	0	0.014	0	1227
14578711	14582270	0	0	0	66	0	0.03	0	1228
33852194	-100	0	0	0	-100	0	0.207	0	
50261793	51372040	0	0	0	1	0	0.019	0	123
21400254	42979325	0	0	0	2	0	0.035	0	1230
4276493	26611481	0	0	0	3476	0	0.098	0	1231
6358375	23890539	0	0	0	58	0	0.007	0	1232
8891746	-100	0	0	0	-100	0	0.227	0	
46334463	47191531	0	0	0	3626	0	0.098	0	1234
21556868	24414707	0	0	0	1	0	0.022	0	1235
46737054	50629016	0	0	0	46	0	0.018	0	1236
6850807	56050322	0	0	0	1	0	0.008	0	1237
1607748	-100	0	0	0	-100	0	0.208	0	
61376375	61599629	0	0	0	1	0	0.03	0	1239
53407371	-100	0	0	0	-100	0	0.232	0	
19841328	19864735	0	0	0	1	0	0.034	0	1240
49317541	-100	0	0	0	-100	0	0.001	0	
1969579	13287963	0	0	0	24	0	0.009	0	1242
1274022	-100	0	0	0	-100	0	0.219	0	
17711655	21792347	0	0	0	21	0	0.031	0	1244
43550191	-100	0	0	0	-100	0	0.222	0	
13141542	-100	0	0	0	-100	0	0.223	0	
6240894	-100	0	0	0	-100	0	0.263	0	
8640351	8640644	0	0	0	77	0	0.003	0	1248
17012941	28100863	0	0	0	22	0	0.043	0	1249
27977851	27979067	0	0	0	98	0	0.029	0	125
7038797	-100	0	0	0	-100	0	0.288	0	
16826585	17220872	0	0	0	1	0	0.018	0	1251
12049352	21693841	0	0	0	6979	0	0.162	0	1252
27821106	-100	0	0	0	-100	0	0.233	0	
20632860	-100	0	0	0	-100	0	0.327	0	
927574	6228112	0	0	0	23	0	0.065	0	1257
18383698	-100	0	0	0	-100	0	0.323	0	
4752028	4753977	0	0	0	4895	0	0.13	0	1259
49117489	49227571	0	0	0	1	0	0.01	0	126
43811345	-100	0	0	0	-100	0	0.202	0	
9482912	17334786	0	0	0	737	0	0.018	0	1261
29561852	-100	0	0	0	-100	0	0.252	0	
56603575	56661801	0	0	0	7791	0	0.2	0	1263
24286173	28606941	0	0	0	1	0	0.013	0	1264
16468189	35019687	0	0	0	130	0	0.014	0	1265
16214768	22016259	0	0	0	8958	0	0.233	0	1266
3615724	5393997	0	0	0	422	0	0.04	0	1267
3440984	-100	0	0	0	-100	0	0.28	0	
2709124	4037525	0	0	0	1	0	0.003	0	1269
32504150	37458778	0	0	0	4	0	0.004	0	127
42762424	44468507	0	0	0	107	0	0.015	0	1270
22942255	-100	0	0	0	-100	0	0.257	0	
7937602	-100	0	0	0	-100	0	0.221	0	
33254054	33263734	0	0	0	194	0	0.013	0	1273
5386477	5386904	0	0	0	1	0	0.02	0	1274
17400137	28465121	0	0	0	181	0	0.009	0	1275
39354086	39396028	0	0	0	1	0	0.009	0	1276
8945327	-100	0	0	0	-100	0	0.289	0	
23892018	23970565	0	0	0	1	0	0.024	0	1278
49839428	49870730	0	0	0	737	0	0.04	0	1279
2287731	-100	0	0	0	-100	0	0.23	0	
55344174	55379852	0	0	0	1711	0	0.077	0	1280
3439589	47906066	0	0	0	2	0	0.028	0	1281
35160909	43809751	0	0	0	5498	0	0.222	0	1284
15235857	40409323	0	0	0	1143	0	0.049	0	1285
25893828	55396786	0	0	0	5913	0	0.224	0	1286
20583531	-100	0	0	0	-100	0	0.341	0	
32957830	32997699	0	0	0	602	0	0.05	0	1288
51883017	-100	0	0	0	-100	0	0.441	0	
50362849	59601840	0	0	0	165	0	0.073	0	1290
4567875	4568057	0	0	0	40	0	0.059	0	1291
2043381	2128307	0	0	0	1	0	0.047	0	1292
6168107	-100	0	0	0	-100	0	0.285	0	
5656664	6936124	0	0	0	5773	0	0.169	0	1294
6322245	6322364	0	0	0	1404	0	0.067	0	1295
145573	-100	0	0	0	-100	0	0.302	0	
5797837	5846934	0	0	0	7	0	0.023	0	1297
34602748	-100	0	0	0	-100	0	0.259	0	
49793818	49800593	0	0	0	15	0	0.015	0	13
55502417	55502720	0	0	0	1	0	0.021	0	130
16773789	21268558	0	0	0	13	0	0.011	0	1301
17440810	20813138	0	0	0	29	0	0.029	0	1302
40039303	57964217	0	0	0	21	0	0.024	0	1303
8453546	8681001	0	0	0	14	0	0.015	0	1304
28489762	28500533	0	0	0	28	0	0.049	0	1305
11826554	11832960	0	0	0	3839	0	0.094	0	1306
1935964	-100	0	0	0	-100	0	0.218	0	
23454793	-100	0	0	0	-100	0	0.247	0	
27342524	-100	0	0	0	-100	0	0.221	0	
41124382	-100	0	0	0	-100	0	0.231	0	
41448626	-100	0	0	0	-100	0	0.223	0	
11486622	11494403	0	0	0	3426	0	0.104	0	1311
684475	53854468	0	0	0	7	0	0.03	0	1312
179723	-100	0	0	0	-100	0	0.236	0	
36992039	36992569	0	0	0	1	0	0.014	0	1314
5988686	14080932	0	0	0	38	0	0.027	0	1315
2940367	-100	0	0	0	-100	0	0.258	0	
23622622	23644729	0	0	0	1	0	0.021	0	1317
10607215	-100	0	0	0	-100	0	0.051	0	
44593991	-100	0	0	0	-100	0	0.236	0	
31794709	-100	0	0	0	-100	0	0.156	0	
37969114	-100	0	0	0	-100	0	0.24	0	
6105994	44267673	0	0	0	164	0	0.02	0	1323
954945	-100	0	0	0	-100	0	0.212	0	
18552029	18589140	0	0	0	10	0	0.025	0	1325
24622472	-100	0	0	0	-100	0	0.221	0	
43192898	43283029	0	0	0	73	0	0.008	0	1327
13576055	20828907	0	0	0	1769	0	0.06	0	1328
235386	-100	0	0	0	-100	0	0.22	0	
34792403	34793392	0	0	0	7318	0	0.171	0	133
32534940	32535874	0	0	0	5838	0	0.145	0	1330
10724783	-100	0	0	0	-100	0	0.202	0	
2388196	2392932	0	0	0	67	0	0.021	0	1332
6873138	39648419	0	0	0	8223	0	0.195	0	1333
28521188	34616086	0	0	0	29	0	0.027	0	1335
7443222	8188401	0	0	0	3	0	0.019	0	1336
11996801	-100	0	0	0	-100	0	0.213	0	
14915752	-100	0	0	0	-100	0	0.213	0	
23621677	44182049	0	0	0	130	0	0.015	0	1340
57438217	57444893	0	0	0	48	0	0.016	0	1341
19427196	-100	0	0	0	-100	0	0.222	0	
15232758	15248944	0	0	0	2019	0	0.045	0	1343
15756960	51015016	0	0	0	720	0	0.03	0	1344
11759725	29845527	0	0	0	1416	0	0.036	0	1345
1804840	14503620	0	0	0	87	0	0.019	0	1346
25694780	-100	0	0	0	-100	0	0.209	0	
17113619	43019598	0	0	0	6138	0	0.139	0	1348
290034	-100	0	0	0	-100	0	0.22	0	
15392553	-100	0	0	0	-100	0	0.284	0	
256109	-100	0	0	0	-100	0	0.216	0	
49921271	58476766	0	0	0	1047	0	0.035	0	1351
8274451	33418029	0	0	0	6049	0	0.148	0	1352
14570347	17980387	0	0	0	67	0	0.024	0	1353
34277737	54417757	0	0	0	6818	0	0.165	0	1354
4671900	-100	0	0	0	-100	0	0.236	0	
37311006	40590216	0	0	0	2655	0	0.064	0	1356
44329583	-100	0	0	0	-100	0	0.227	0	
23970532	24457112	0	0	0	508	0	0.023	0	1358
7526853	31274869	0	0	0	978	0	0.042	0	1359
35315472	35315826	0	0	0	364	0	0.022	0	136
54188	8290768	0	0	0	250	0	0.026	0	1360
42317398	-100	0	0	0	-100	0	0.221	0	
18799904	19325552	0	0	0	1	0	0.019	0	137
8838095	8847504	0	0	0	3	0	0.03	0	138
61004055	-100	0	0	0	-100	0	0.272	0	
6800824	-100	0	0	0	-100	0	0.289	0	
4972470	4973077	0	0	0	1	0	0.03	0	140
40089204	44034633	0	0	0	23	0	0.007	0	142
16701108	-100	0	0	0	-100	0	0.226	0	
60387132	60472257	0	0	0	8065	0	0.187	0	144
4483366	4532263	0	0	0	1	0	0.035	0	1445
31221990	-100	0	0	0	-100	0	0.251	0	
3172571	3172699	0	0	0	929	0	0.059	0	1447
37513384	37515821	0	0	0	7619	0	0.2	0	1448
40040998	40828845	0	0	0	1	0	0.019	0	1449
59430481	59431398	0	0	0	195	0	0.026	0	145
34670375	34782217	0	0	0	1670	0	0.066	0	1451
26663	-100	0	0	0	-100	0	0.207	0	
1625105	-100	0	0	0	-100	0	0.224	0	
22821651	-100	0	0	0	-100	0	0.227	0	
9746748	-100	0	0	0	-100	0	0.227	0	
3317740	16592357	0	0	0	168	0	0.017	0	1458
26764813	26785787	0	0	0	5532	0	0.123	0	1459
44750040	44764944	0	0	0	1214	0	0.047	0	146
229069	-100	0	0	0	-100	0	0.227	0	
3571250	-100	0	0	0	-100	0	0.047	0	
21900237	-100	0	0	0	-100	0	0.221	0	
51930334	-100	0	0	0	-100	0	0.214	0	
52038186	-100	0	0	0	-100	0	0.209	0	
57959602	-100	0	0	0	-100	0	0.207	0	
4158900	4864866	0	0	0	91	0	0.013	0	1466
3661041	3661106	0	0	0	29	0	0.022	0	1467
23356308	23384840	0	0	0	3	0	0.005	0	1468
11459928	12084040	0	0	0	7	0	0.005	0	1469
59954327	-100	0	0	0	-100	0	0.226	0	
1038482	-100	0	0	0	-100	0	0.223	0	
35370901	35414755	0	0	0	1	0	0.021	0	1471
22569535	46802313	0	0	0	169	0	0.03	0	1472
4048749	45376006	0	0	0	2649	0	0.067	0	1473
46510531	46512248	0	0	0	6255	0	0.14	0	1474
19903338	-100	0	0	0	-100	0	0.228	0	
31186926	31294267	0	0	0	155	0	0.015	0	1477
669818	969232	0	0	0	802	0	0.038	0	1478
4610232	-100	0	0	0	-100	0	0.223	0	
8574022	-100	0	0	0	-100	0	0.202	0	
13918400	-100	0	0	0	-100	0	0.218	0	
24442836	24443065	0	0	0	133	0	0.027	0	1481
59779679	59793556	0	0	0	1	0	0.024	0	1482
2615162	-100	0	0	0	-100	0	0.277	0	
11048657	-100	0	0	0	-100	0	0.23	0	
3119929	4129023	0	0	0	913	0	0.039	0	1485
3318714	-100	0	0	0	-100	0	0.225	0	
19215027	19299508	0	0	0	1979	0	0.066	0	1487
12272666	-100	0	0	0	-100	0	0.219	0	
16014736	-100	0	0	0	-100	0	0.211	0	
29545214	29545315	0	0	0	284	0	0.018	0	149
9994421	9994789	0	0	0	93	0	0.015	0	1490
18663963	-100	0	0	0	-100	0	0.227	0	
514420	7693484	0	0	0	6703	0	0.163	0	1492
6653789	6806637	0	0	0	571	0	0.034	0	1493
6416385	-100	0	0	0	-100	0	0.221	0	
34301090	34301584	0	0	0	1	0	0.024	0	1495
13654927	48664631	0	0	0	8574	0	0.187	0	1496
6180012	9722632	0	0	0	18	0	0.011	0	1497
5424042	26383155	0	0	0	385	0	0.024	0	1498
13842411	-100	0	0	0	-100	0	0.227	0	
31691130	-100	0	0	0	-100	0	0.142	0	
4001736	4292352	0	0	0	1	0	0.006	0	1500
34054482	-100	0	0	0	-100	0	0.224	0	
60053973	61710818	0	0	0	30	0	0.029	0	1503
9580397	10850492	0	0	0	46	0	0.019	0	1504
35626511	55073202	0	0	0	928	0	0.052	0	1505
3692954	3767869	0	0	0	89	0	0.007	0	1506
3300525	-100	0	0	0	-100	0	0.232	0	
4741436	-100	0	0	0	-100	0	0.081	0	
10246444	42589496	0	0	0	309	0	0.029	0	1509
59428743	-100	0	0	0	-100	0	0.03	0	
26160465	-100	0	0	0	-100	0	0.208	0	
26681873	-100	0	0	0	-100	0	0.226	0	
2319381	-100	0	0	0	-100	0	0.24	0	
31710681	-100	0	0	0	-100	0	0.211	0	
34101244	-100	0	0	0	-100	0	0.225	0	
34215202	-100	0	0	0	-100	0	0.212	0	
51347773	-100	0	0	0	-100	0	0.231	0	
53750460	-100	0	0	0	-100	0	0.206	0	
38463980	-100	0	0	0	-100	0	0.21	0	
35835368	-100	0	0	0	-100	0	0.223	0	
38402133	38437533	0	0	0	17	0	0.015	0	1520
42448274	-100	0	0	0	-100	0	0.219	0	
20207372	20226270	0	0	0	1	0	0.021	0	1522
37976835	44324583	0	0	0	9	0	0.022	0	1523
6397501	6461621	0	0	0	1	0	0.029	0	1525
8935055	-100	0	0	0	-100	0	0.235	0	
4002757	23989823	0	0	0	4	0	0.018	0	1527
17772103	38682813	0	0	0	294	0	0.023	0	1528
1594803	1661154	0	0	0	852	0	0.029	0	1529
13589435	-100	0	0	0	-100	0	0.203	0	
55858425	55965469	0	0	0	34	0	0.007	0	1530
42892227	-100	0	0	0	-100	0	0.227	0	
41964745	-100	0	0	0	-100	0	0.205	0	
7361736	7502644	0	0	0	1	0	0.029	0	1533
47207621	-100	0	0	0	-100	0	0.236	0	
14815274	-100	0	0	0	-100	0	0.24	0	
40813022	-100	0	0	0	-100	0	0.211	0	
40773463	-100	0	0	0	-100	0	0.226	0	
12251368	-100	0	0	0	-100	0	0.258	0	
20436611	42005229	0	0	0	107	0	0.033	0	154
9458664	-100	0	0	0	-100	0	0.199	0	
1129176	8147911	0	0	0	3	0	0.005	0	1541
26760052	26789417	0	0	0	1	0	0.001	0	1542
32007188	57829861	0	0	0	58	0	0.007	0	1543
7238958	10774436	0	0	0	41	0	0.018	0	1544
5977542	10373788	0	0	0	11	0	0.007	0	1546
7642614	-100	0	0	0	-100	0	0.229	0	
48255276	-100	0	0	0	-100	0	0.226	0	
7522949	-100	0	0	0	-100	0	0.206	0	
6466010	-100	0	0	0	-100	0	0.22	0	
1487950	2904341	0	0	0	3261	0	0.071	0	1551
1855704	-100	0	0	0	-100	0	0.237	0	
30841015	30843930	0	0	0	1	0	0.015	0	1555
6016771	-100	0	0	0	-100	0	0.062	0	
55510	23829389	0	0	0	7615	0	0.178	0	1557
14176320	-100	0	0	0	-100	0	0.232	0	
32426161	-100	0	0	0	-100	0	0.212	0	
9842938	14878121	0	0	0	753	0	0.045	0	1560
2914666	-100	0	0	0	-100	0	0.117	0	
59287937	-100	0	0	0	-100	0	0.235	0	
14792016	-100	0	0	0	-100	0	0.223	0	
12290451	43798283	0	0	0	224	0	0.033	0	1564
16456286	16535256	0	0	0	10	0	0.014	0	1565
4738768	55930726	0	0	0	3192	0	0.072	0	1566
8305863	-100	0	0	0	-100	0	0.205	0	
8304582	8581902	0	0	0	96	0	0.02	0	1569
40028595	40028967	0	0	0	169	0	0.013	0	157
30166644	30199249	0	0	0	5	0	0.026	0	1570
9944906	10008503	0	0	0	669	0	0.041	0	1571
7587595	39757354	0	0	0	1703	0	0.053	0	1572
282176	-100	0	0	0	-100	0	0.037	0	
52644921	-100	0	0	0	-100	0	0.213	0	
5527736	-100	0	0	0	-100	0	0.211	0	
756906	3749660	0	0	0	9	0	0.028	0	1576
33064955	-100	0	0	0	-100	0	0.304	0	
671714	2251394	0	0	0	2742	0	0.068	0	1579
54468330	-100	0	0	0	-100	0	0.24	0	
7863603	-100	0	0	0	-100	0	0.23	0	
9920973	9921590	0	0	0	192	0	0.015	0	1582
431469	14193620	0	0	0	3092	0	0.081	0	1583
5369790	-100	0	0	0	-100	0	0.22	0	
2640446	3694630	0	0	0	7461	0	0.168	0	1585
171213	42882349	0	0	0	4848	0	0.12	0	1588
2143022	-100	0	0	0	-100	0	0.23	0	
43174109	43484206	0	0	0	573	0	0.043	0	159
1155693	19941601	0	0	0	1797	0	0.05	0	1590
24398102	-100	0	0	0	-100	0	0.222	0	
54947367	-100	0	0	0	-100	0	0.206	0	
13991909	14024228	0	0	0	1	0	0.003	0	1593
27573928	32144976	0	0	0	152	0	0.008	0	1594
1180325	31394260	0	0	0	9	0	0.014	0	1596
461836	10095591	0	0	0	4	0	0.026	0	1597
58679610	58932938	0	0	0	97	0	0.031	0	1598
43009867	-100	0	0	0	-100	0	0.219	0	
61324712	-100	0	0	0	-100	0	0.224	0	
35834026	35848012	0	0	0	809	0	0.031	0	160
30189926	-100	0	0	0	-100	0	0.21	0	
57689726	57700049	0	0	0	181	0	0.016	0	1604
17076672	35468207	0	0	0	1	0	0.029	0	1605
3352838	8228072	0	0	0	1070	0	0.046	0	1606
24725152	57953599	0	0	0	131	0	0.01	0	1607
15746271	19133452	0	0	0	2	0	0.019	0	1608
29771146	-100	0	0	0	-100	0	0.215	0	
15648705	15656928	0	0	0	1	0	0.006	0	161
33154696	33576552	0	0	0	20	0	0.012	0	1610
42242202	49824962	0	0	0	191	0	0.026	0	1611
21185771	21251113	0	0	0	88	0	0.024	0	1612
33047452	33111252	0	0	0	6799	0	0.188	0	1613
665509	2638654	0	0	0	120	0	0.008	0	1614
2847729	2900785	0	0	0	1	0	0.022	0	1615
6248044	16182958	0	0	0	214	0	0.033	0	1617
7823480	7823524	0	0	0	1	0	0.003	0	1618
9469968	-100	0	0	0	-100	0	0.213	0	
21415700	52109274	0	0	0	96	0	0.019	0	162
4021981	-100	0	0	0	-100	0	0.212	0	
